"player","Opponent","location","Date","gs","min","fg","fg_att","fg_pct","threes","threes_att","threes_pct","ft","ft_att","ft_pct","off","def","tot","reb_avg","pf","fo","ast","turn_overs","blk","stl","pts","avg"
"SPODEN-Bobby","CHEYNEY","away","1/12/13","no","0","0","0",".000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","0","0","0","0","0","0.0"
"SPODEN-Bobby","INDIANA (PA)","away","01/26/13","no","2","0","0",".000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","0","0","0","0","0","0.0"
"SPODEN-Bobby","CALIFORNIA","away","02/23/13","no","2","0","1",".000","0","1",".000","0","0",".000","0","0","0","0.0","0","0","0","0","0","1","0","0.0"
