"player","Opponent","location","Date","gs","min","fg","fg_att","fg_pct","threes","threes_att","threes_pct","ft","ft_att","ft_pct","off","def","tot","reb_avg","pf","fo","ast","turn_overs","blk","stl","pts","avg"
"BILBO-Paul","CONCORDM","home","11/9/12","no","13","2","3",".667","0","0",".000","2","4",".500","3","0","3","3.0","2","0","0","1","0","0","6","6.0"
"BILBO-Paul","WEST VIRGINIA STATE","home","11/10/12","yes","33","3","6",".500","0","0",".000","0","1",".000","1","5","6","4.5","3","0","2","2","0","1","6","6.0"
"BILBO-Paul","SALEM INTERNATIONAL","home","11/20/12","no","15","0","1",".000","0","0",".000","9","14",".643","1","3","4","4.3","0","0","0","1","1","0","9","7.0"
"BILBO-Paul","URBANA UNIVERSITY","away","11/25/12","no","16","2","5",".400","0","0",".000","0","0",".000","4","2","6","4.8","3","0","0","0","0","0","4","6.3"
"BILBO-Paul","EAST STROUDSBURG","home","12/1/12","yes","17","2","5",".400","0","0",".000","2","2","1.000","0","2","2","4.2","3","0","0","1","1","0","6","6.2"
"BILBO-Paul","KUTZTOWN","home","12/2/12","yes","20","2","5",".400","0","0",".000","3","7",".429","1","1","2","3.8","5","1","1","2","0","0","7","6.3"
"BILBO-Paul","NOTRE DAME COLLEGE","away","12/5/12","yes","14","4","6",".667","0","0",".000","0","1",".000","1","2","3","3.7","3","0","0","1","1","0","8","6.6"
"BILBO-Paul","LOCK HAVEN","home","12/8/12","yes","16","2","3",".667","0","0",".000","1","1","1.000","0","1","1","3.4","5","1","0","1","1","1","5","6.4"
"BILBO-Paul","SHIPPENSBURG","away","12/18/12","yes","26","5","9",".556","0","0",".000","0","1",".000","4","3","7","3.8","2","0","3","1","0","0","10","6.8"
"BILBO-Paul","MILLERSVILLE","away","12/19/12","yes","28","4","5",".800","0","0",".000","3","7",".429","2","1","3","3.7","0","0","2","1","3","0","11","7.2"
"BILBO-Paul","NOTRE DAME COLLEGE","home","12/30/12","yes","23","4","6",".667","0","0",".000","6","8",".750","2","1","3","3.6","3","0","0","1","1","1","14","7.8"
"BILBO-Paul","MANSFIELD","home","01/04/13","yes","28","4","7",".571","0","0",".000","0","0",".000","1","0","1","3.4","3","0","2","3","1","1","8","7.8"
"BILBO-Paul","BLOOMSBURG","home","01/05/13","yes","22","4","8",".500","0","0",".000","2","3",".667","2","2","4","3.5","2","0","1","2","2","2","10","8.0"
"BILBO-Paul","WEST CHESTER","away","01/11/13","yes","24","4","4","1.000","0","0",".000","4","7",".571","2","4","6","3.6","3","0","1","0","0","0","12","8.3"
"BILBO-Paul","CHEYNEY","away","1/12/13","yes","27","3","3","1.000","0","0",".000","5","6",".833","0","2","2","3.5","2","0","1","3","0","0","11","8.5"
"BILBO-Paul","CLARION","home","01/16/13","yes","28","4","7",".571","0","0",".000","0","0",".000","1","2","3","3.5","2","0","1","2","1","0","8","8.4"
"BILBO-Paul","SLIPPERY ROCK","away","1/19/13","yes","31","6","11",".545","0","0",".000","0","2",".000","1","3","4","3.5","3","0","0","1","1","1","12","8.6"
"BILBO-Paul","GANNON UNIVERSITY","away","1/23/13","yes","15","1","4",".250","0","0",".000","1","1","1.000","1","1","2","3.4","5","1","0","1","0","0","3","8.3"
"BILBO-Paul","INDIANA (PA)","away","01/26/13","yes","25","5","7",".714","0","0",".000","0","1",".000","1","1","2","3.4","4","0","3","1","2","1","10","8.4"
"BILBO-Paul","EDINBORO","home","01/30/13","yes","25","1","3",".333","0","0",".000","3","6",".500","0","1","1","3.3","2","0","0","1","1","0","5","8.3"
"BILBO-Paul","CALIFORNIA","home","02/02/13","yes","25","3","10",".300","0","0",".000","1","2",".500","1","2","3","3.2","5","1","0","2","2","1","7","8.2"
"BILBO-Paul","LOCK HAVEN","away","2/6/13","yes","29","2","5",".400","0","0",".000","2","2","1.000","2","6","8","3.5","3","0","0","1","0","0","6","8.1"
"BILBO-Paul","SLIPPERY ROCK","home","02/09/13","yes","27","0","4",".000","0","0",".000","3","4",".750","0","2","2","3.4","3","0","1","0","0","1","3","7.9"
"BILBO-Paul","CLARION","away","2/13/13","yes","23","1","5",".200","0","0",".000","2","4",".500","4","2","6","3.5","3","0","0","2","0","0","4","7.7"
"BILBO-Paul","INDIANA (PA)","home","02/16/13","yes","17","1","3",".333","0","0",".000","0","0",".000","0","0","0","3.4","4","0","0","3","0","0","2","7.5"
"BILBO-Paul","GANNON UNIVERSITY","home","02/20/13","yes","16","1","1","1.000","0","0",".000","0","0",".000","0","1","1","3.3","5","1","1","2","1","2","2","7.3"
"BILBO-Paul","CALIFORNIA","away","02/23/13","yes","15","2","2","1.000","0","0",".000","4","5",".800","0","1","1","3.2","3","0","1","0","0","0","8","7.3"
"BILBO-Paul","EDINBORO","away","2/27/13","yes","27","4","8",".500","0","0",".000","1","3",".333","3","2","5","3.3","1","0","0","1","0","0","9","7.4"
"BILBO-Paul","EDINBORO","away","3/2/13","yes","20","0","2",".000","0","0",".000","1","2",".500","0","2","2","3.2","4","0","1","1","0","1","1","7.1"
