"player","Opponent","location","Date","gs","min","fg","fg_att","fg_pct","threes","threes_att","threes_pct","ft","ft_att","ft_pct","off","def","tot","reb_avg","pf","fo","ast","turn_overs","blk","stl","pts","avg"
"BILBO-Paul","URBANA UNIVERSITY","home","11/12/11","yes","22","2","3",".667","0","0",".000","3","4",".750","2","2","4","4.0","2","0","0","0","2","1","7","7.0"
"BILBO-Paul","MANSFIELD UNIVERSITY","away","12/09/11","no","11","1","3",".333","0","0",".000","0","2",".000","1","1","2","3.0","2","0","0","0","1","0","2","4.5"
"BILBO-Paul","BLOOMSBURG","away","12/10/11","no","5","0","0",".000","0","0",".000","0","2",".000","1","1","2","2.7","1","0","0","1","0","0","0","3.0"
"BILBO-Paul","BOWIE STATE","home","12/17/11","no","13","2","4",".500","0","0",".000","4","4","1.000","2","1","3","2.8","1","0","0","2","0","0","8","4.3"
"BILBO-Paul","WASHINGTON ADVENTIST","home","12/18/11","yes","16","4","5",".800","0","0",".000","1","2",".500","0","2","2","2.6","5","1","1","0","0","0","9","5.2"
"BILBO-Paul","SHIPPENSBURG","home","01/06/12","yes","15","1","2",".500","0","0",".000","0","0",".000","0","3","3","2.7","2","0","0","1","1","0","2","4.7"
"BILBO-Paul","CHEYNEY","home","01/07/12","yes","12","1","4",".250","0","0",".000","1","2",".500","1","2","3","2.7","3","0","0","1","1","0","3","4.4"
"BILBO-Paul","CLARION","away","01/11/12","yes","13","2","2","1.000","0","0",".000","0","1",".000","0","0","0","2.4","2","0","2","1","1","1","4","4.4"
"BILBO-Paul","SLIPPERY ROCK","home","01/14/12","yes","25","3","7",".429","0","0",".000","7","7","1.000","4","3","7","2.9","1","0","0","2","0","1","13","5.3"
"BILBO-Paul","GANNON","home","01/18/12","yes","21","1","3",".333","0","0",".000","5","6",".833","2","2","4","3.0","2","0","0","1","0","1","7","5.5"
"BILBO-Paul","INDIANA (PA.)","home","01/21/12","yes","24","4","6",".667","0","0",".000","0","2",".000","2","3","5","3.2","3","0","0","2","1","0","8","5.7"
"BILBO-Paul","EDINBORO","away","01/25/12","yes","17","1","1","1.000","0","0",".000","0","0",".000","1","3","4","3.3","2","0","0","5","0","0","2","5.4"
"BILBO-Paul","CALIFORNIA (PA.)","away","01/28/12","yes","15","1","2",".500","0","0",".000","0","1",".000","1","1","2","3.2","2","0","0","2","0","0","2","5.2"
"BILBO-Paul","LOCK HAVEN","home","02/01/12","no","10","4","4","1.000","0","0",".000","0","0",".000","0","2","2","3.1","3","0","0","1","0","0","8","5.4"
"BILBO-Paul","SLIPPERY ROCK","away","2/4/12","no","8","0","0",".000","0","0",".000","0","0",".000","0","0","0","2.9","1","0","0","1","0","0","0","5.0"
"BILBO-Paul","CLARION","home","02/08/12","yes","16","2","5",".400","0","0",".000","2","2","1.000","1","1","2","2.8","2","0","0","2","1","0","6","5.1"
"BILBO-Paul","INDIANA (PA.)","away","02/11/12","yes","13","0","0",".000","0","0",".000","0","0",".000","0","2","2","2.8","0","0","0","0","0","0","0","4.8"
"BILBO-Paul","GANNON","away","2/15/12","no","12","0","0",".000","0","0",".000","0","2",".000","0","0","0","2.6","2","0","1","0","1","1","0","4.5"
"BILBO-Paul","CALIFORNIA (PA.)","home","02/18/12","no","10","1","2",".500","0","0",".000","0","2",".000","3","1","4","2.7","2","0","1","0","1","0","2","4.4"
"BILBO-Paul","EDINBORO","home","02/22/12","yes","17","2","5",".400","0","0",".000","4","5",".800","3","3","6","2.9","3","0","0","1","1","0","8","4.6"
"BILBO-Paul","LOCK HAVEN","away","2/25/12","no","7","1","3",".333","0","1",".000","0","0",".000","0","2","2","2.8","2","0","0","1","0","0","2","4.4"
"BILBO-Paul","SLIPPERY ROCK","home","02/28/12","no","14","0","2",".000","0","0",".000","0","0",".000","0","6","6","3.0","1","0","0","1","1","1","0","4.2"
"BILBO-Paul","EAST STROUDSBURG","neutral","03/02/12","no","11","1","1","1.000","0","0",".000","1","1","1.000","1","2","3","3.0","0","0","0","0","0","0","3","4.2"
