"player","Opponent","location","Date","gs","min","fg","fg_att","fg_pct","threes","threes_att","threes_pct","ft","ft_att","ft_pct","off","def","tot","reb_avg","pf","fo","ast","turn_overs","blk","stl","pts","avg"
"ELLINGTON-Keith","URBANA UNIVERSITY","home","11/12/11","no","7","0","0",".000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","1","1","0","0","0","0.0"
"ELLINGTON-Keith","WEST CHESTER","away","11/20/11","no","8","0","3",".000","0","2",".000","4","4","1.000","0","0","0","0.0","0","0","0","1","0","2","4","2.0"
"ELLINGTON-Keith","LAKE ERIE COLLEGE","away","11/27/11","no","5","1","1","1.000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","2","0","0","1","2","2.0"
"ELLINGTON-Keith","KUTZTOWN","home","12/03/11","no","0","0","0",".000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","0","1","0","0","0","1.5"
"ELLINGTON-Keith","EAST STROUDSBURG","home","12/04/11","no","0","0","0",".000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","0","1","0","0","0","1.2"
"ELLINGTON-Keith","INDIANA (PA.)","home","01/21/12","no","1","0","0",".000","0","0",".000","0","0",".000","0","0","0","0.0","0","0","0","0","0","0","0","1.0"
"ELLINGTON-Keith","LOCK HAVEN","home","02/01/12","no","6","1","4",".250","1","3",".333","0","0",".000","0","0","0","0.0","0","0","0","0","0","1","3","1.3"
"ELLINGTON-Keith","CLARION","home","02/08/12","no","4","0","1",".000","0","0",".000","0","0",".000","1","0","1","0.1","1","0","0","1","0","0","0","1.1"
"ELLINGTON-Keith","LOCK HAVEN","away","2/25/12","no","7","1","1","1.000","0","0",".000","0","0",".000","0","0","0","0.1","1","0","0","1","0","0","2","1.2"
"ELLINGTON-Keith","EAST STROUDSBURG","neutral","03/02/12","no","2","1","2",".500","0","0",".000","0","0",".000","1","0","1","0.2","0","0","0","1","0","0","2","1.3"
